,10:30-11:25,11:35-12:30,13:30-14:25,14:35-15:30,15:35-17:30
Mon,Math Lecture,Physics Lecture,See Mail for new link,"Use the following link to join DMS classes.
Join Zoom Meeting https://zoom.us/j/93006271352?pwd=R01YK04zWnZLU1BYbzF4K0tuQVZMQT09
Meeting ID: 930 0627 1352
Passcode: 441219",
Tue,Link recurring,Physics Lecture,Mechanics Tutorial,French Lecture,Data Structures & Algorithms Lab
Wed,Math Lecture,Mechanics Lecture,Signals and Systems Lecture,Discrete Mathematical Structure Lab,free
Thu,Math Lecture,Data Structures & Algorithms Lecture,Signals and Systems Lecture,Data Structures & Algorithms Tutorial,free
Fri,Data Structures & Algorithms Lecture,free,Physics Lecture,free,free
Sat,,,,,French Lecture
Sun,,,,,
